Ebeln,Bsart,Aedat,Lifnr,Ekorg,Ekgrp,Waers
4500007252,ZDOM,2024-12-07T00:00:00,0001000021,Z100,Z03,ZAR
4500007253,WK,2025-02-20T00:00:00,0001000021,Z100,Z03,ZAR
4500007254,WK,2025-08-29T00:00:00,0001000021,Z100,Z02,ZAR
4500007255,ZDOM,2026-02-11T00:00:00,0001000021,Z100,Z02,ZAR
4500007256,AN,2024-10-28T00:00:00,0001000040,Z100,Z02,ZAR
4500007257,WK,2024-12-03T00:00:00,0001000040,Z100,Z01,ZAR
4500007258,WK,2025-06-14T00:00:00,0001000040,Z100,Z01,ZAR
4500007259,ZDOM,2025-10-19T00:00:00,0001000040,Z100,Z02,ZAR
4500007260,WK,2026-03-06T00:00:00,0001000040,Z100,Z01,ZAR
4500007261,ZDOM,2026-06-20T00:00:00,0001000040,Z100,Z02,ZAR
4500007262,WK,2024-09-22T00:00:00,0001000027,Z100,Z01,ZAR
4500007263,ZDOM,2024-12-14T00:00:00,0001000027,Z100,Z02,ZAR
4500007264,AN,2025-09-01T00:00:00,0001000027,Z100,Z01,ZAR
4500007265,ZDOM,2026-01-23T00:00:00,0001000027,Z100,Z02,ZAR
4500007266,AN,2024-10-28T00:00:00,0001000048,Z100,Z01,ZAR
4500007267,ZDOM,2025-02-12T00:00:00,0001000048,Z100,Z02,ZAR
4500007268,ZDOM,2025-09-12T00:00:00,0001000048,Z100,Z01,ZAR
4500007269,WK,2025-12-30T00:00:00,0001000048,Z100,Z02,ZAR
4500007270,WK,2024-10-15T00:00:00,0001000005,Z100,Z02,ZAR
4500007271,ZDOM,2025-05-02T00:00:00,0001000005,Z100,Z02,ZAR
4500007272,AN,2025-10-22T00:00:00,0001000005,Z100,Z03,ZAR
4500007273,ZDOM,2026-03-19T00:00:00,0001000005,Z100,Z02,ZAR
4500007274,ZDOM,2024-09-08T00:00:00,0001000000,Z100,Z02,ZAR
4500007275,AN,2024-12-22T00:00:00,0001000000,Z100,Z02,ZAR
4500007276,AN,2025-04-01T00:00:00,0001000000,Z100,Z03,ZAR
4500007277,WK,2025-05-22T00:00:00,0001000000,Z100,Z02,ZAR
4500007278,ZDOM,2026-03-21T00:00:00,0001000000,Z100,Z02,ZAR
4500007279,ZDOM,2026-08-15T00:00:00,0001000000,Z100,Z02,ZAR
4500007280,ZDOM,2025-01-19T00:00:00,0001000023,Z100,Z03,ZAR
4500007281,ZDOM,2025-10-19T00:00:00,0001000023,Z100,Z02,ZAR
4500007282,WK,2026-08-19T00:00:00,0001000023,Z100,Z01,ZAR
4500007283,ZDOM,2024-10-08T00:00:00,0001000023,Z100,Z02,ZAR
4500007284,WK,2025-05-28T00:00:00,0001000023,Z100,Z02,ZAR
4500007285,ZDOM,2025-06-15T00:00:00,0001000023,Z100,Z02,ZAR
4500007286,WK,2025-12-11T00:00:00,0001000023,Z100,Z03,ZAR
4500007287,AN,2026-05-29T00:00:00,0001000023,Z100,Z02,ZAR
4500007288,ZDOM,2024-12-28T00:00:00,0001000014,Z100,Z02,ZAR
4500007289,ZDOM,2025-01-29T00:00:00,0001000014,Z100,Z01,ZAR
4500007290,AN,2025-05-14T00:00:00,0001000014,Z100,Z03,ZAR
4500007291,AN,2025-06-09T00:00:00,0001000014,Z100,Z02,ZAR
4500007292,WK,2025-12-07T00:00:00,0001000014,Z100,Z03,ZAR
4500007293,WK,2026-01-30T00:00:00,0001000014,Z100,Z03,ZAR
4500007294,ZDOM,2026-03-23T00:00:00,0001000014,Z100,Z03,ZAR
4500007295,ZDOM,2026-08-05T00:00:00,0001000014,Z100,Z02,ZAR
4500007296,AN,2024-11-18T00:00:00,0001000014,Z100,Z01,ZAR
4500007297,WK,2025-05-05T00:00:00,0001000014,Z100,Z01,ZAR
4500007298,WK,2025-12-11T00:00:00,0001000014,Z100,Z01,ZAR
4500007299,ZDOM,2026-05-06T00:00:00,0001000014,Z100,Z02,ZAR
4500007300,AN,2025-12-22T00:00:00,0001000031,Z100,Z03,ZAR
4500007301,ZDOM,2024-09-26T00:00:00,0001000059,Z100,Z02,ZAR
4500007302,AN,2025-06-22T00:00:00,0001000059,Z100,Z02,ZAR
4500007303,ZDOM,2026-06-19T00:00:00,0001000059,Z100,Z03,ZAR
4500007304,ZDOM,2026-09-07T00:00:00,0001000059,Z100,Z03,ZAR
4500007305,ZDOM,2024-12-08T00:00:00,0001000001,Z100,Z02,ZAR
4500007306,AN,2025-04-24T00:00:00,0001000001,Z100,Z01,ZAR
4500007307,AN,2025-08-03T00:00:00,0001000001,Z100,Z01,ZAR
4500007308,WK,2026-01-08T00:00:00,0001000001,Z100,Z01,ZAR
4500007309,AN,2026-06-23T00:00:00,0001000001,Z100,Z01,ZAR
4500007310,AN,2024-11-07T00:00:00,0001000001,Z100,Z03,ZAR
4500007311,WK,2025-08-17T00:00:00,0001000001,Z100,Z01,ZAR
4500007312,ZDOM,2026-03-08T00:00:00,0001000001,Z100,Z02,ZAR
4500007313,AN,2026-09-07T00:00:00,0001000001,Z100,Z03,ZAR
4500007314,ZDOM,2026-05-12T00:00:00,0001000037,Z100,Z03,ZAR
4500007315,ZDOM,2026-08-17T00:00:00,0001000037,Z100,Z01,ZAR
4500007316,AN,2025-01-28T00:00:00,0001000035,Z100,Z01,ZAR
4500007317,ZDOM,2025-07-13T00:00:00,0001000035,Z100,Z03,ZAR
4500007318,AN,2026-06-06T00:00:00,0001000035,Z100,Z03,ZAR
4500007319,WK,2024-09-26T00:00:00,0001000047,Z100,Z02,ZAR
4500007320,ZDOM,2025-04-09T00:00:00,0001000047,Z100,Z01,ZAR
4500007321,AN,2026-01-11T00:00:00,0001000047,Z100,Z02,ZAR
4500007322,WK,2026-09-07T00:00:00,0001000047,Z100,Z01,ZAR
4500007323,AN,2024-09-21T00:00:00,0001000015,Z100,Z02,ZAR
4500007324,ZDOM,2024-10-28T00:00:00,0001000015,Z100,Z02,ZAR
4500007325,ZDOM,2025-01-06T00:00:00,0001000015,Z100,Z02,ZAR
4500007326,AN,2025-01-19T00:00:00,0001000015,Z100,Z03,ZAR
4500007327,ZDOM,2025-04-08T00:00:00,0001000015,Z100,Z03,ZAR
4500007328,AN,2025-07-03T00:00:00,0001000015,Z100,Z03,ZAR
4500007329,AN,2025-09-08T00:00:00,0001000015,Z100,Z02,ZAR
4500007330,ZDOM,2025-09-26T00:00:00,0001000015,Z100,Z03,ZAR
4500007331,WK,2025-12-28T00:00:00,0001000015,Z100,Z03,ZAR
4500007332,AN,2026-01-05T00:00:00,0001000015,Z100,Z01,ZAR
4500007333,WK,2026-02-22T00:00:00,0001000015,Z100,Z01,ZAR
4500007334,WK,2026-05-12T00:00:00,0001000015,Z100,Z03,ZAR
4500007335,ZDOM,2026-07-10T00:00:00,0001000015,Z100,Z01,ZAR
4500007336,AN,2024-09-21T00:00:00,0001000015,Z100,Z03,ZAR
4500007337,AN,2024-12-31T00:00:00,0001000015,Z100,Z01,ZAR
4500007338,ZDOM,2025-06-09T00:00:00,0001000015,Z100,Z03,ZAR
4500007339,WK,2025-12-31T00:00:00,0001000015,Z100,Z01,ZAR
4500007340,WK,2026-07-07T00:00:00,0001000015,Z100,Z01,ZAR
4500007341,ZDOM,2024-09-23T00:00:00,0001000049,Z100,Z01,ZAR
4500007342,ZDOM,2025-02-16T00:00:00,0001000049,Z100,Z02,ZAR
4500007343,AN,2026-01-01T00:00:00,0001000049,Z100,Z02,ZAR
4500007344,WK,2026-06-03T00:00:00,0001000049,Z100,Z03,ZAR
4500007345,ZDOM,2024-12-11T00:00:00,0001000009,Z100,Z03,ZAR
4500007346,WK,2025-04-16T00:00:00,0001000009,Z100,Z01,ZAR
4500007347,WK,2025-07-23T00:00:00,0001000009,Z100,Z01,ZAR
4500007348,AN,2025-11-01T00:00:00,0001000009,Z100,Z02,ZAR
4500007349,ZDOM,2025-11-16T00:00:00,0001000009,Z100,Z02,ZAR
4500007350,WK,2026-03-21T00:00:00,0001000009,Z100,Z02,ZAR
4500007351,AN,2026-07-12T00:00:00,0001000009,Z100,Z01,ZAR
4500007352,AN,2024-10-11T00:00:00,0001000056,Z100,Z01,ZAR
4500007353,ZDOM,2024-11-30T00:00:00,0001000056,Z100,Z02,ZAR
4500007354,ZDOM,2025-06-25T00:00:00,0001000056,Z100,Z01,ZAR
4500007355,AN,2025-07-13T00:00:00,0001000056,Z100,Z02,ZAR
4500007356,WK,2025-11-30T00:00:00,0001000056,Z100,Z02,ZAR
4500007357,ZDOM,2024-09-16T00:00:00,0001000056,Z100,Z02,ZAR
4500007358,WK,2025-05-17T00:00:00,0001000056,Z100,Z01,ZAR
4500007359,AN,2025-06-25T00:00:00,0001000056,Z100,Z03,ZAR
4500007360,AN,2025-12-05T00:00:00,0001000056,Z100,Z03,ZAR
4500007361,WK,2024-09-17T00:00:00,0001000014,Z100,Z01,ZAR
4500007362,WK,2024-10-25T00:00:00,0001000014,Z100,Z02,ZAR
4500007363,WK,2024-11-24T00:00:00,0001000014,Z100,Z03,ZAR
4500007364,WK,2025-01-07T00:00:00,0001000014,Z100,Z03,ZAR
4500007365,AN,2024-12-09T00:00:00,0001000053,Z100,Z02,ZAR
4500007366,WK,2025-01-17T00:00:00,0001000053,Z100,Z02,ZAR
4500007367,WK,2025-06-20T00:00:00,0001000053,Z100,Z01,ZAR
4500007368,WK,2026-02-21T00:00:00,0001000053,Z100,Z03,ZAR
4500007369,WK,2024-09-25T00:00:00,0001000012,Z100,Z02,ZAR
4500007370,AN,2025-06-08T00:00:00,0001000012,Z100,Z03,ZAR
4500007371,ZDOM,2025-07-25T00:00:00,0001000012,Z100,Z01,ZAR
4500007372,ZDOM,2025-09-05T00:00:00,0001000012,Z100,Z01,ZAR
4500007373,WK,2025-12-12T00:00:00,0001000012,Z100,Z02,ZAR
4500007374,WK,2024-12-02T00:00:00,0001000049,Z100,Z02,ZAR
4500007375,WK,2025-01-03T00:00:00,0001000049,Z100,Z01,ZAR
4500007376,WK,2025-05-21T00:00:00,0001000049,Z100,Z03,ZAR
4500007377,WK,2025-06-16T00:00:00,0001000049,Z100,Z01,ZAR
4500007378,WK,2025-09-13T00:00:00,0001000049,Z100,Z03,ZAR
4500007379,ZDOM,2026-02-13T00:00:00,0001000049,Z100,Z01,ZAR
4500007380,ZDOM,2026-04-11T00:00:00,0001000049,Z100,Z01,ZAR
4500007381,AN,2024-09-21T00:00:00,0001000015,Z100,Z02,ZAR
4500007382,WK,2025-04-30T00:00:00,0001000015,Z100,Z03,ZAR
4500007383,AN,2025-11-17T00:00:00,0001000015,Z100,Z03,ZAR
4500007384,ZDOM,2026-01-03T00:00:00,0001000015,Z100,Z03,ZAR
4500007385,AN,2026-01-25T00:00:00,0001000015,Z100,Z02,ZAR
4500007386,ZDOM,2026-02-25T00:00:00,0001000015,Z100,Z01,ZAR
4500007387,AN,2026-09-07T00:00:00,0001000015,Z100,Z03,ZAR
4500007388,WK,2024-11-01T00:00:00,0001000021,Z100,Z02,ZAR
4500007389,AN,2024-12-28T00:00:00,0001000021,Z100,Z03,ZAR
4500007390,AN,2025-10-02T00:00:00,0001000021,Z100,Z01,ZAR
4500007391,ZDOM,2025-11-23T00:00:00,0001000021,Z100,Z01,ZAR
4500007392,WK,2025-12-11T00:00:00,0001000021,Z100,Z02,ZAR
4500007393,AN,2026-01-31T00:00:00,0001000021,Z100,Z03,ZAR
4500007394,WK,2026-03-28T00:00:00,0001000021,Z100,Z01,ZAR
4500007395,WK,2026-06-11T00:00:00,0001000021,Z100,Z03,ZAR
4500007396,WK,2026-08-20T00:00:00,0001000021,Z100,Z03,ZAR
4500007397,AN,2024-09-22T00:00:00,0001000041,Z100,Z02,ZAR
4500007398,AN,2024-12-06T00:00:00,0001000041,Z100,Z01,ZAR
4500007399,AN,2025-08-31T00:00:00,0001000041,Z100,Z02,ZAR
4500007400,ZDOM,2025-09-30T00:00:00,0001000041,Z100,Z03,ZAR
4500007401,AN,2026-01-12T00:00:00,0001000041,Z100,Z01,ZAR
4500007402,WK,2026-03-04T00:00:00,0001000041,Z100,Z02,ZAR
4500007403,WK,2026-03-06T00:00:00,0001000041,Z100,Z02,ZAR
4500007404,ZDOM,2026-04-26T00:00:00,0001000041,Z100,Z01,ZAR
4500007405,WK,2026-05-26T00:00:00,0001000041,Z100,Z02,ZAR
4500007406,WK,2024-10-04T00:00:00,0001000041,Z100,Z01,ZAR
4500007407,AN,2025-01-14T00:00:00,0001000041,Z100,Z02,ZAR
4500007408,WK,2025-09-18T00:00:00,0001000041,Z100,Z01,ZAR
4500007409,WK,2026-01-17T00:00:00,0001000041,Z100,Z01,ZAR
4500007410,AN,2026-08-29T00:00:00,0001000041,Z100,Z03,ZAR
4500007411,WK,2024-10-14T00:00:00,0001000019,Z100,Z02,ZAR
4500007412,WK,2025-03-11T00:00:00,0001000019,Z100,Z03,ZAR
4500007413,ZDOM,2025-04-22T00:00:00,0001000019,Z100,Z03,ZAR
4500007414,ZDOM,2025-10-04T00:00:00,0001000019,Z100,Z02,ZAR
4500007415,WK,2024-10-17T00:00:00,0001000057,Z100,Z02,ZAR
4500007416,WK,2024-12-06T00:00:00,0001000057,Z100,Z01,ZAR
4500007417,WK,2025-11-26T00:00:00,0001000057,Z100,Z02,ZAR
4500007418,WK,2024-09-27T00:00:00,0001000014,Z100,Z01,ZAR
4500007419,AN,2025-03-08T00:00:00,0001000014,Z100,Z03,ZAR
4500007420,ZDOM,2024-11-29T00:00:00,0001000004,Z100,Z01,ZAR
4500007421,AN,2025-07-10T00:00:00,0001000004,Z100,Z03,ZAR
4500007422,WK,2025-09-06T00:00:00,0001000004,Z100,Z02,ZAR
4500007423,ZDOM,2026-05-12T00:00:00,0001000004,Z100,Z02,ZAR
4500007424,ZDOM,2024-10-09T00:00:00,0001000030,Z100,Z03,ZAR
4500007425,ZDOM,2024-11-07T00:00:00,0001000030,Z100,Z02,ZAR
4500007426,WK,2025-01-02T00:00:00,0001000030,Z100,Z01,ZAR
4500007427,ZDOM,2025-09-21T00:00:00,0001000030,Z100,Z03,ZAR
4500007428,WK,2026-04-07T00:00:00,0001000030,Z100,Z03,ZAR
4500007429,ZDOM,2024-09-25T00:00:00,0001000024,Z100,Z01,ZAR
4500007430,ZDOM,2024-10-04T00:00:00,0001000024,Z100,Z02,ZAR
4500007431,ZDOM,2025-05-02T00:00:00,0001000024,Z100,Z02,ZAR
4500007432,WK,2026-04-03T00:00:00,0001000024,Z100,Z03,ZAR
4500007433,AN,2026-04-21T00:00:00,0001000024,Z100,Z01,ZAR
4500007434,ZDOM,2024-10-03T00:00:00,0001000005,Z100,Z03,ZAR
4500007435,ZDOM,2025-07-27T00:00:00,0001000005,Z100,Z02,ZAR
4500007436,WK,2026-03-25T00:00:00,0001000005,Z100,Z02,ZAR
4500007437,AN,2026-04-13T00:00:00,0001000005,Z100,Z01,ZAR
4500007438,ZDOM,2024-11-21T00:00:00,0001000050,Z100,Z03,ZAR
4500007439,AN,2024-12-17T00:00:00,0001000050,Z100,Z03,ZAR
4500007440,ZDOM,2025-06-17T00:00:00,0001000050,Z100,Z03,ZAR
4500007441,AN,2026-02-15T00:00:00,0001000050,Z100,Z02,ZAR
4500007442,AN,2026-03-15T00:00:00,0001000050,Z100,Z03,ZAR
4500007443,ZDOM,2026-04-06T00:00:00,0001000050,Z100,Z02,ZAR
4500007444,AN,2026-05-16T00:00:00,0001000050,Z100,Z01,ZAR
4500007445,WK,2024-12-16T00:00:00,0001000038,Z100,Z03,ZAR
4500007446,AN,2025-01-31T00:00:00,0001000038,Z100,Z03,ZAR
4500007447,AN,2025-06-01T00:00:00,0001000038,Z100,Z02,ZAR
4500007448,ZDOM,2025-06-20T00:00:00,0001000038,Z100,Z02,ZAR
4500007449,WK,2026-01-19T00:00:00,0001000038,Z100,Z02,ZAR
4500007450,WK,2024-10-04T00:00:00,0001000022,Z100,Z03,ZAR
4500007451,AN,2025-01-07T00:00:00,0001000022,Z100,Z03,ZAR
4500007452,ZDOM,2025-05-02T00:00:00,0001000022,Z100,Z03,ZAR
4500007453,AN,2025-07-18T00:00:00,0001000022,Z100,Z01,ZAR
4500007454,WK,2025-11-24T00:00:00,0001000022,Z100,Z03,ZAR
4500007455,WK,2026-04-11T00:00:00,0001000022,Z100,Z03,ZAR
4500007456,ZDOM,2026-08-26T00:00:00,0001000022,Z100,Z02,ZAR
4500007457,AN,2024-09-23T00:00:00,0001000044,Z100,Z02,ZAR
4500007458,ZDOM,2025-02-25T00:00:00,0001000044,Z100,Z03,ZAR
4500007459,AN,2025-08-21T00:00:00,0001000044,Z100,Z01,ZAR
4500007460,WK,2026-07-04T00:00:00,0001000044,Z100,Z02,ZAR
4500007461,AN,2024-09-28T00:00:00,0001000044,Z100,Z01,ZAR
4500007462,AN,2025-03-03T00:00:00,0001000044,Z100,Z03,ZAR
4500007463,WK,2025-05-03T00:00:00,0001000044,Z100,Z02,ZAR
4500007464,AN,2026-06-02T00:00:00,0001000044,Z100,Z02,ZAR
4500007465,WK,2024-12-13T00:00:00,0001000025,Z100,Z02,ZAR
4500007466,ZDOM,2025-05-02T00:00:00,0001000025,Z100,Z03,ZAR
4500007467,WK,2026-08-13T00:00:00,0001000025,Z100,Z02,ZAR
4500007468,AN,2024-10-19T00:00:00,0001000034,Z100,Z03,ZAR
4500007469,ZDOM,2025-11-07T00:00:00,0001000034,Z100,Z02,ZAR
4500007470,ZDOM,2026-07-02T00:00:00,0001000034,Z100,Z01,ZAR
4500007471,ZDOM,2024-10-13T00:00:00,0001000043,Z100,Z01,ZAR
4500007472,WK,2024-11-24T00:00:00,0001000043,Z100,Z02,ZAR
4500007473,ZDOM,2025-04-13T00:00:00,0001000043,Z100,Z01,ZAR
4500007474,WK,2025-07-14T00:00:00,0001000043,Z100,Z03,ZAR
4500007475,AN,2025-11-05T00:00:00,0001000043,Z100,Z03,ZAR
4500007476,WK,2026-03-11T00:00:00,0001000043,Z100,Z03,ZAR
4500007477,ZDOM,2026-07-23T00:00:00,0001000043,Z100,Z02,ZAR
4500007478,AN,2026-08-20T00:00:00,0001000043,Z100,Z01,ZAR
4500007479,AN,2024-09-27T00:00:00,0001000059,Z100,Z03,ZAR
4500007480,ZDOM,2025-12-19T00:00:00,0001000059,Z100,Z01,ZAR
4500007481,AN,2026-04-16T00:00:00,0001000059,Z100,Z03,ZAR
4500007482,WK,2026-05-08T00:00:00,0001000059,Z100,Z01,ZAR
4500007483,ZDOM,2026-06-09T00:00:00,0001000059,Z100,Z03,ZAR
4500007484,WK,2024-09-16T00:00:00,0001000010,Z100,Z03,ZAR
4500007485,ZDOM,2025-05-26T00:00:00,0001000010,Z100,Z02,ZAR
4500007486,ZDOM,2025-09-17T00:00:00,0001000010,Z100,Z03,ZAR
4500007487,WK,2025-12-01T00:00:00,0001000010,Z100,Z03,ZAR
4500007488,WK,2026-06-19T00:00:00,0001000010,Z100,Z01,ZAR
4500007489,ZDOM,2024-11-03T00:00:00,0001000015,Z100,Z02,ZAR
4500007490,ZDOM,2025-09-18T00:00:00,0001000015,Z100,Z02,ZAR
4500007491,ZDOM,2025-10-20T00:00:00,0001000015,Z100,Z01,ZAR
4500007492,ZDOM,2026-03-03T00:00:00,0001000015,Z100,Z01,ZAR
4500007493,ZDOM,2026-04-14T00:00:00,0001000015,Z100,Z03,ZAR
4500007494,WK,2024-11-29T00:00:00,0001000058,Z100,Z01,ZAR
4500007495,AN,2025-03-31T00:00:00,0001000058,Z100,Z01,ZAR
4500007496,ZDOM,2025-10-09T00:00:00,0001000058,Z100,Z03,ZAR
4500007497,ZDOM,2026-06-25T00:00:00,0001000058,Z100,Z03,ZAR
4500007498,ZDOM,2026-07-29T00:00:00,0001000058,Z100,Z01,ZAR
4500007499,WK,2024-10-05T00:00:00,0001000015,Z100,Z02,ZAR
4500007500,WK,2025-04-25T00:00:00,0001000015,Z100,Z02,ZAR
4500007501,ZDOM,2025-12-08T00:00:00,0001000015,Z100,Z02,ZAR
4500007502,AN,2026-04-08T00:00:00,0001000015,Z100,Z03,ZAR
4500007503,WK,2024-10-19T00:00:00,0001000037,Z100,Z01,ZAR
4500007504,WK,2025-02-02T00:00:00,0001000037,Z100,Z01,ZAR
4500007505,AN,2025-03-05T00:00:00,0001000037,Z100,Z01,ZAR
4500007506,WK,2025-06-23T00:00:00,0001000037,Z100,Z02,ZAR
4500007507,ZDOM,2026-08-04T00:00:00,0001000037,Z100,Z02,ZAR
4500007508,WK,2024-10-02T00:00:00,0001000004,Z100,Z03,ZAR
4500007509,AN,2024-11-10T00:00:00,0001000004,Z100,Z01,ZAR
4500007510,AN,2025-10-05T00:00:00,0001000004,Z100,Z01,ZAR
4500007511,AN,2026-04-17T00:00:00,0001000004,Z100,Z01,ZAR
4500007512,ZDOM,2026-05-28T00:00:00,0001000004,Z100,Z03,ZAR
4500007513,AN,2024-09-08T00:00:00,0001000001,Z100,Z01,ZAR
4500007514,AN,2024-10-15T00:00:00,0001000001,Z100,Z03,ZAR
4500007515,AN,2025-04-01T00:00:00,0001000001,Z100,Z01,ZAR
4500007516,WK,2025-05-23T00:00:00,0001000001,Z100,Z03,ZAR
4500007517,WK,2025-08-14T00:00:00,0001000001,Z100,Z03,ZAR
4500007518,WK,2025-10-25T00:00:00,0001000001,Z100,Z01,ZAR
4500007519,AN,2026-03-18T00:00:00,0001000001,Z100,Z02,ZAR
4500007520,ZDOM,2026-04-17T00:00:00,0001000001,Z100,Z02,ZAR
4500007521,ZDOM,2024-09-16T00:00:00,0001000037,Z100,Z01,ZAR
4500007522,WK,2024-11-11T00:00:00,0001000037,Z100,Z02,ZAR
4500007523,ZDOM,2025-05-31T00:00:00,0001000037,Z100,Z02,ZAR
4500007524,ZDOM,2026-01-06T00:00:00,0001000037,Z100,Z03,ZAR
4500007525,WK,2026-06-17T00:00:00,0001000037,Z100,Z03,ZAR
4500007526,WK,2024-11-19T00:00:00,0001000037,Z100,Z03,ZAR
4500007527,WK,2025-04-21T00:00:00,0001000037,Z100,Z03,ZAR
4500007528,ZDOM,2025-09-17T00:00:00,0001000037,Z100,Z02,ZAR
4500007529,AN,2026-02-28T00:00:00,0001000037,Z100,Z03,ZAR
4500007530,WK,2026-06-08T00:00:00,0001000037,Z100,Z01,ZAR
4500007531,ZDOM,2024-10-03T00:00:00,0001000035,Z100,Z01,ZAR
4500007532,AN,2024-10-19T00:00:00,0001000035,Z100,Z03,ZAR
4500007533,ZDOM,2024-11-25T00:00:00,0001000035,Z100,Z03,ZAR
4500007534,WK,2025-02-26T00:00:00,0001000035,Z100,Z01,ZAR
4500007535,ZDOM,2025-04-15T00:00:00,0001000035,Z100,Z01,ZAR
4500007536,AN,2025-06-10T00:00:00,0001000035,Z100,Z02,ZAR
4500007537,AN,2025-07-17T00:00:00,0001000035,Z100,Z01,ZAR
4500007538,ZDOM,2025-10-29T00:00:00,0001000035,Z100,Z01,ZAR
4500007539,ZDOM,2025-12-27T00:00:00,0001000035,Z100,Z02,ZAR
4500007540,ZDOM,2026-03-17T00:00:00,0001000035,Z100,Z01,ZAR
4500007541,WK,2026-04-11T00:00:00,0001000035,Z100,Z03,ZAR
4500007542,ZDOM,2024-10-05T00:00:00,0001000015,Z100,Z02,ZAR
4500007543,AN,2024-11-24T00:00:00,0001000015,Z100,Z03,ZAR
4500007544,WK,2025-12-03T00:00:00,0001000015,Z100,Z02,ZAR
4500007545,WK,2026-08-20T00:00:00,0001000015,Z100,Z01,ZAR
4500007546,WK,2024-09-20T00:00:00,0001000035,Z100,Z02,ZAR
4500007547,ZDOM,2024-10-28T00:00:00,0001000035,Z100,Z02,ZAR
4500007548,AN,2025-03-01T00:00:00,0001000035,Z100,Z02,ZAR
4500007549,WK,2025-09-18T00:00:00,0001000035,Z100,Z03,ZAR
4500007550,AN,2025-11-12T00:00:00,0001000035,Z100,Z03,ZAR
4500007551,WK,2025-11-14T00:00:00,0001000035,Z100,Z02,ZAR
4500007552,WK,2026-05-08T00:00:00,0001000035,Z100,Z01,ZAR
4500007553,ZDOM,2026-06-23T00:00:00,0001000035,Z100,Z01,ZAR
4500007554,WK,2026-08-24T00:00:00,0001000035,Z100,Z01,ZAR
4500007555,ZDOM,2024-09-28T00:00:00,0001000004,Z100,Z02,ZAR
4500007556,ZDOM,2024-10-08T00:00:00,0001000004,Z100,Z01,ZAR
4500007557,ZDOM,2026-07-13T00:00:00,0001000004,Z100,Z03,ZAR
4500007558,ZDOM,2024-09-13T00:00:00,0001000025,Z100,Z03,ZAR
4500007559,WK,2024-10-07T00:00:00,0001000025,Z100,Z01,ZAR
4500007560,WK,2024-11-26T00:00:00,0001000025,Z100,Z03,ZAR
4500007561,WK,2024-12-16T00:00:00,0001000025,Z100,Z01,ZAR
4500007562,WK,2025-07-22T00:00:00,0001000025,Z100,Z01,ZAR
4500007563,ZDOM,2026-01-22T00:00:00,0001000025,Z100,Z02,ZAR
4500007564,WK,2026-08-25T00:00:00,0001000025,Z100,Z03,ZAR
4500007565,WK,2024-09-21T00:00:00,0001000018,Z100,Z02,ZAR
4500007566,WK,2025-01-09T00:00:00,0001000018,Z100,Z02,ZAR
4500007567,WK,2025-03-23T00:00:00,0001000018,Z100,Z02,ZAR
4500007568,ZDOM,2025-06-14T00:00:00,0001000018,Z100,Z01,ZAR
4500007569,AN,2025-10-09T00:00:00,0001000018,Z100,Z02,ZAR
4500007570,WK,2025-11-15T00:00:00,0001000018,Z100,Z01,ZAR
4500007571,WK,2026-06-12T00:00:00,0001000018,Z100,Z02,ZAR
4500007572,ZDOM,2026-03-12T00:00:00,0001000014,Z100,Z02,ZAR
4500007573,WK,2025-12-30T00:00:00,0001000057,Z100,Z01,ZAR
4500007574,AN,2026-02-20T00:00:00,0001000057,Z100,Z03,ZAR
4500007575,ZDOM,2026-04-28T00:00:00,0001000057,Z100,Z02,ZAR
4500007576,WK,2024-10-04T00:00:00,0001000018,Z100,Z02,ZAR
4500007577,WK,2024-11-27T00:00:00,0001000018,Z100,Z03,ZAR
4500007578,AN,2025-01-16T00:00:00,0001000018,Z100,Z01,ZAR
4500007579,ZDOM,2025-02-16T00:00:00,0001000018,Z100,Z01,ZAR
4500007580,WK,2025-05-08T00:00:00,0001000018,Z100,Z01,ZAR
4500007581,ZDOM,2025-05-19T00:00:00,0001000018,Z100,Z02,ZAR
4500007582,ZDOM,2025-06-25T00:00:00,0001000018,Z100,Z03,ZAR
4500007583,ZDOM,2025-09-21T00:00:00,0001000018,Z100,Z02,ZAR
4500007584,ZDOM,2025-10-15T00:00:00,0001000018,Z100,Z02,ZAR
4500007585,AN,2026-01-06T00:00:00,0001000018,Z100,Z03,ZAR
4500007586,AN,2026-01-03T00:00:00,0001000018,Z100,Z03,ZAR
4500007587,ZDOM,2026-03-26T00:00:00,0001000018,Z100,Z02,ZAR
4500007588,WK,2026-05-02T00:00:00,0001000018,Z100,Z02,ZAR
4500007589,AN,2026-07-28T00:00:00,0001000018,Z100,Z02,ZAR
4500007590,AN,2024-11-20T00:00:00,0001000023,Z100,Z01,ZAR
4500007591,ZDOM,2025-04-07T00:00:00,0001000023,Z100,Z01,ZAR
4500007592,WK,2026-05-17T00:00:00,0001000023,Z100,Z03,ZAR
4500007593,WK,2024-10-03T00:00:00,0001000058,Z100,Z01,ZAR
4500007594,WK,2025-01-18T00:00:00,0001000058,Z100,Z01,ZAR
4500007595,WK,2025-04-07T00:00:00,0001000058,Z100,Z02,ZAR
4500007596,WK,2025-06-17T00:00:00,0001000058,Z100,Z01,ZAR
4500007597,WK,2026-05-24T00:00:00,0001000058,Z100,Z02,ZAR
4500007598,AN,2026-06-30T00:00:00,0001000058,Z100,Z01,ZAR
4500007599,AN,2025-02-09T00:00:00,0001000047,Z100,Z03,ZAR
