Ebeln,Ebelp,Zekkn,Vgabe,Gjahr,Belnr,Buzei,Bewtp,Bwart,Budat,Menge,Dmbtr,Shkzg,Cpudt,Matnr,Werks
4500007608,00010,01,1,2025,4900024257,0001,E,101,2025-05-02T00:00:00,11.000,1703119.66,S,2025-05-02T00:00:00,000000000010001300,4000
4500007608,00010,01,2,2025,5100003889,0001,Q,,2025-05-12T00:00:00,11.000,1703119.66,S,2025-05-23T00:00:00,000000000010001300,4000
4500007609,00010,01,1,2026,4900024263,0001,E,101,2026-01-19T00:00:00,10.000,1548290.60,S,2026-01-19T00:00:00,000000000010001300,4000
4500007609,00010,01,2,2026,5100003890,0001,Q,,2026-01-29T00:00:00,10.000,1548290.60,S,2026-02-01T00:00:00,000000000010001300,4000
4500007611,00010,01,1,2025,4900024268,0001,E,101,2025-02-04T00:00:00,6.000,323346.30,S,2025-02-04T00:00:00,000000000010001301,1000
4500007611,00010,01,2,2025,5100003891,0001,Q,,2025-03-03T00:00:00,6.000,323346.30,S,2025-02-27T00:00:00,000000000010001301,1000
4500007612,00010,01,1,2025,4900024270,0001,E,101,2025-04-01T00:00:00,5.000,269455.25,S,2025-04-01T00:00:00,000000000010001301,1000
4500007612,00010,01,2,2025,5100003892,0001,Q,,2025-04-22T00:00:00,5.000,269455.25,S,2025-04-07T00:00:00,000000000010001301,1000
4500007613,00010,01,1,2025,4900024273,0001,E,101,2025-06-05T00:00:00,8.000,431128.40,S,2025-06-05T00:00:00,000000000010001301,1000
4500007613,00010,01,2,2025,5100003893,0001,Q,,2025-06-26T00:00:00,8.000,431128.40,S,2025-07-02T00:00:00,000000000010001301,1000
4500007614,00010,01,1,2026,4900024277,0001,E,101,2026-08-04T00:00:00,8.000,431128.40,S,2026-08-04T00:00:00,000000000010001301,1000
4500007614,00010,01,2,2026,5100003894,0001,Q,,2026-08-08T00:00:00,8.000,431128.40,S,2026-08-08T00:00:00,000000000010001301,1000
4500007615,00010,01,1,2025,4900024285,0001,E,101,2025-03-17T00:00:00,68.000,1004457.92,S,2025-03-17T00:00:00,000000000010001303,4000
4500007615,00010,01,2,2025,5100003895,0001,Q,,2025-03-24T00:00:00,68.000,1004457.92,S,2025-04-09T00:00:00,000000000010001303,4000
4500007617,00010,01,1,2025,4900024288,0001,E,101,2025-04-21T00:00:00,202.000,2983830.88,S,2025-04-21T00:00:00,000000000010001303,4000
4500007618,00010,01,1,2026,4900024297,0001,E,101,2026-01-04T00:00:00,116.000,1713487.04,S,2026-01-04T00:00:00,000000000010001303,4000
4500007619,00010,01,1,2026,4900024300,0001,E,101,2026-03-05T00:00:00,220.000,3249716.80,S,2026-03-05T00:00:00,000000000010001303,4000
4500007619,00010,01,2,2026,5100003896,0001,Q,,2026-03-13T00:00:00,220.000,3249716.80,S,2026-03-08T00:00:00,000000000010001303,4000
4500007621,00010,01,1,2025,4900024308,0001,E,101,2025-03-17T00:00:00,13.000,1272389.95,S,2025-03-17T00:00:00,000000000080000265,2000
4500007621,00010,01,2,2025,5100003897,0001,Q,,2025-04-08T00:00:00,13.000,1272389.95,S,2025-04-12T00:00:00,000000000080000265,2000
4500007622,00010,01,1,2025,4900024311,0001,E,101,2025-10-21T00:00:00,11.000,1076637.65,S,2025-10-21T00:00:00,000000000080000265,2000
4500007622,00010,01,2,2025,5100003898,0001,Q,,2025-11-08T00:00:00,11.000,1076637.65,S,2025-10-24T00:00:00,000000000080000265,2000
4500007623,00010,01,1,2026,4900024314,0001,E,101,2026-07-22T00:00:00,13.000,1272389.95,S,2026-07-22T00:00:00,000000000080000265,2000
4500007623,00010,01,2,2026,5100003899,0001,Q,,2026-07-30T00:00:00,13.000,1272389.95,S,2026-08-08T00:00:00,000000000080000265,2000
4500007624,00010,01,1,2025,4900024321,0001,E,101,2025-02-15T00:00:00,66.000,1091834.70,S,2025-02-15T00:00:00,000000000010001304,1000
4500007625,00010,01,1,2025,4900024324,0001,E,101,2025-05-07T00:00:00,118.000,1952068.10,S,2025-05-07T00:00:00,000000000010001304,1000
4500007627,00010,01,1,2026,4900024334,0001,E,101,2026-01-18T00:00:00,88.000,1455779.60,S,2026-01-18T00:00:00,000000000010001304,1000
4500007627,00010,01,2,2026,5100003900,0001,Q,,2026-01-23T00:00:00,88.000,1455779.60,S,2026-02-01T00:00:00,000000000010001304,1000
4500007628,00010,01,1,2026,4900024339,0001,E,101,2026-06-11T00:00:00,150.000,2481442.50,S,2026-06-11T00:00:00,000000000010001304,1000
4500007628,00010,01,2,2026,5100003901,0001,Q,,2026-07-03T00:00:00,150.000,2481442.50,S,2026-06-24T00:00:00,000000000010001304,1000
4500007629,00010,01,1,2024,4900024344,0001,E,101,2024-10-25T00:00:00,5.000,648879.45,S,2024-10-25T00:00:00,000000000010001305,2000
4500007629,00010,01,2,2024,5100003902,0001,Q,,2024-11-11T00:00:00,5.000,648879.45,S,2024-11-13T00:00:00,000000000010001305,2000
4500007630,00010,01,1,2025,4900024348,0001,E,101,2025-06-18T00:00:00,5.000,648879.45,S,2025-06-18T00:00:00,000000000010001305,2000
4500007631,00010,01,1,2026,4900024352,0001,E,101,2026-01-16T00:00:00,5.000,648879.45,S,2026-01-16T00:00:00,000000000010001305,2000
4500007631,00010,01,2,2026,5100003903,0001,Q,,2026-02-09T00:00:00,5.000,648879.45,S,2026-02-11T00:00:00,000000000010001305,2000
4500007632,00010,01,1,2026,4900024362,0001,E,101,2026-06-24T00:00:00,2.000,14014.64,S,2026-06-24T00:00:00,000000000010001306,3000
4500007632,00010,01,2,2026,5100003904,0001,Q,,2026-07-16T00:00:00,2.000,14014.64,S,2026-07-08T00:00:00,000000000010001306,3000
4500007634,00010,01,1,2024,4900024365,0001,E,101,2024-11-10T00:00:00,11.000,1166925.87,S,2024-11-10T00:00:00,000000000010001307,3000
4500007634,00010,01,2,2024,5100003905,0001,Q,,2024-12-05T00:00:00,11.000,1166925.87,S,2024-11-27T00:00:00,000000000010001307,3000
4500007635,00010,01,1,2025,4900024367,0001,E,101,2025-01-31T00:00:00,12.000,1273010.04,S,2025-01-31T00:00:00,000000000010001307,3000
4500007635,00010,01,2,2025,5100003906,0001,Q,,2025-02-20T00:00:00,12.000,1273010.04,S,2025-02-14T00:00:00,000000000010001307,3000
4500007636,00010,01,1,2025,4900024371,0001,E,101,2025-08-16T00:00:00,12.000,1273010.04,S,2025-08-16T00:00:00,000000000010001307,3000
4500007636,00010,01,2,2025,5100003907,0001,Q,,2025-09-01T00:00:00,12.000,1273010.04,S,2025-09-02T00:00:00,000000000010001307,3000
4500007637,00010,01,1,2026,4900024374,0001,E,101,2026-01-30T00:00:00,10.000,1060841.70,S,2026-01-30T00:00:00,000000000010001307,3000
4500007637,00010,01,2,2026,5100003908,0001,Q,,2026-02-26T00:00:00,10.000,1060841.70,S,2026-02-18T00:00:00,000000000010001307,3000
4500007641,00010,01,1,2025,4900024380,0001,E,101,2025-01-05T00:00:00,15.000,6579708.90,S,2025-01-05T00:00:00,000000000080000266,3000
4500007641,00010,01,2,2025,5100003909,0001,Q,,2025-01-17T00:00:00,15.000,6579708.90,S,2025-01-29T00:00:00,000000000080000266,3000
4500007642,00010,01,1,2025,4900024384,0001,E,101,2025-06-04T00:00:00,18.000,7895650.68,S,2025-06-04T00:00:00,000000000080000266,3000
4500007642,00010,01,2,2025,5100003910,0001,Q,,2025-06-07T00:00:00,18.000,7895650.68,S,2025-07-03T00:00:00,000000000080000266,3000
4500007643,00010,01,1,2025,4900024389,0001,E,101,2025-12-05T00:00:00,12.000,5263767.12,S,2025-12-05T00:00:00,000000000080000266,3000
4500007643,00010,01,2,2025,5100003911,0001,Q,,2026-01-03T00:00:00,12.000,5263767.12,S,2025-12-30T00:00:00,000000000080000266,3000
4500007644,00010,01,1,2026,4900024394,0001,E,101,2026-05-04T00:00:00,8.000,3509178.08,S,2026-05-04T00:00:00,000000000080000266,3000
4500007644,00010,01,2,2026,5100003912,0001,Q,,2026-05-14T00:00:00,8.000,3509178.08,S,2026-05-13T00:00:00,000000000080000266,3000
4500007647,00010,01,1,2025,4900024401,0001,E,101,2025-03-18T00:00:00,215.000,2383468.50,S,2025-03-18T00:00:00,000000000010001308,2000
4500007647,00010,01,2,2025,5100003913,0001,Q,,2025-04-03T00:00:00,215.000,2383468.50,S,2025-03-28T00:00:00,000000000010001308,2000
4500007648,00010,01,1,2025,4900024409,0001,E,101,2025-10-24T00:00:00,225.000,2494327.50,S,2025-10-24T00:00:00,000000000010001308,2000
4500007650,00010,01,1,2026,4900024415,0001,E,101,2026-05-31T00:00:00,230.000,2549757.00,S,2026-05-31T00:00:00,000000000010001308,2000
4500007650,00010,01,2,2026,5100003914,0001,Q,,2026-06-18T00:00:00,230.000,2549757.00,S,2026-06-05T00:00:00,000000000010001308,2000
4500007652,00010,01,1,2025,4900024425,0001,E,101,2025-06-22T00:00:00,7.000,672573.93,S,2025-06-22T00:00:00,000000000080000267,4000
4500007654,00010,01,1,2026,4900024431,0001,E,101,2026-07-22T00:00:00,4.000,384327.96,S,2026-07-22T00:00:00,000000000080000267,4000
4500007654,00010,01,2,2026,5100003915,0001,Q,,2026-08-02T00:00:00,4.000,384327.96,S,2026-07-31T00:00:00,000000000080000267,4000
4500007656,00010,01,1,2024,4900024435,0001,E,101,2024-11-15T00:00:00,3.000,241475.40,S,2024-11-15T00:00:00,000000000010001311,4000
4500007657,00010,01,1,2024,4900024436,0001,E,101,2024-12-23T00:00:00,8.000,643934.40,S,2024-12-23T00:00:00,000000000010001311,4000
4500007657,00010,01,2,2024,5100003916,0001,Q,,2025-01-21T00:00:00,8.000,643934.40,S,2025-01-14T00:00:00,000000000010001311,4000
4500007658,00010,01,1,2025,4900024440,0001,E,101,2025-07-14T00:00:00,5.000,402459.00,S,2025-07-14T00:00:00,000000000010001311,4000
4500007660,00010,01,1,2025,4900024442,0001,E,101,2025-09-11T00:00:00,3.000,241475.40,S,2025-09-11T00:00:00,000000000010001311,4000
4500007662,00010,01,1,2025,4900024444,0001,E,101,2025-12-31T00:00:00,4.000,321967.20,S,2025-12-31T00:00:00,000000000010001311,4000
4500007662,00010,01,2,2025,5100003917,0001,Q,,2026-01-03T00:00:00,4.000,321967.20,S,2026-01-09T00:00:00,000000000010001311,4000
4500007663,00010,01,1,2026,4900024447,0001,E,101,2026-05-14T00:00:00,4.000,321967.20,S,2026-05-14T00:00:00,000000000010001311,4000
4500007663,00010,01,2,2026,5100003918,0001,Q,,2026-05-31T00:00:00,4.000,321967.20,S,2026-05-31T00:00:00,000000000010001311,4000
4500007664,00010,01,1,2026,4900024448,0001,E,101,2026-06-02T00:00:00,7.000,563442.60,S,2026-06-02T00:00:00,000000000010001311,4000
4500007664,00010,01,2,2026,5100003919,0001,Q,,2026-07-01T00:00:00,7.000,563442.60,S,2026-06-19T00:00:00,000000000010001311,4000
4500007665,00010,01,1,2024,4900024451,0001,E,101,2024-10-20T00:00:00,18.000,767100.78,S,2024-10-20T00:00:00,000000000010001312,3000
4500007665,00010,01,2,2024,5100003920,0001,Q,,2024-10-30T00:00:00,18.000,767100.78,S,2024-11-03T00:00:00,000000000010001312,3000
4500007666,00010,01,1,2025,4900024455,0001,E,101,2025-05-17T00:00:00,18.000,767100.78,S,2025-05-17T00:00:00,000000000010001312,3000
4500007667,00010,01,1,2025,4900024458,0001,E,101,2025-10-25T00:00:00,13.000,554017.23,S,2025-10-25T00:00:00,000000000010001312,3000
4500007667,00010,01,2,2025,5100003921,0001,Q,,2025-11-21T00:00:00,13.000,554017.23,S,2025-11-19T00:00:00,000000000010001312,3000
4500007668,00010,01,1,2026,4900024463,0001,E,101,2026-05-06T00:00:00,6.000,255700.26,S,2026-05-06T00:00:00,000000000010001312,3000
4500007669,00010,01,1,2024,4900024468,0001,E,101,2024-12-03T00:00:00,203.000,3047754.71,S,2024-12-03T00:00:00,000000000010001313,3000
4500007669,00010,01,2,2024,5100003922,0001,Q,,2024-12-08T00:00:00,203.000,3047754.71,S,2025-01-02T00:00:00,000000000010001313,3000
4500007670,00010,01,1,2025,4900024474,0001,E,101,2025-04-14T00:00:00,206.000,3092795.42,S,2025-04-14T00:00:00,000000000010001313,3000
4500007670,00010,01,2,2025,5100003923,0001,Q,,2025-04-27T00:00:00,206.000,3092795.42,S,2025-05-08T00:00:00,000000000010001313,3000
4500007671,00010,01,1,2025,4900024479,0001,E,101,2025-08-16T00:00:00,223.000,3348026.11,S,2025-08-16T00:00:00,000000000010001313,3000
4500007671,00010,01,2,2025,5100003924,0001,Q,,2025-09-04T00:00:00,223.000,3348026.11,S,2025-08-19T00:00:00,000000000010001313,3000
4500007672,00010,01,1,2026,4900024485,0001,E,101,2026-02-15T00:00:00,163.000,2447211.91,S,2026-02-15T00:00:00,000000000010001313,3000
4500007672,00010,01,2,2026,5100003925,0001,Q,,2026-02-23T00:00:00,163.000,2447211.91,S,2026-03-16T00:00:00,000000000010001313,3000
4500007673,00010,01,1,2026,4900024489,0001,E,101,2026-05-05T00:00:00,176.000,2642388.32,S,2026-05-05T00:00:00,000000000010001313,3000
4500007673,00010,01,2,2026,5100003926,0001,Q,,2026-05-20T00:00:00,176.000,2642388.32,S,2026-05-14T00:00:00,000000000010001313,3000
4500007676,00010,01,1,2024,4900024497,0001,E,101,2024-11-23T00:00:00,89.000,833148.58,S,2024-11-23T00:00:00,000000000010001314,3000
4500007676,00010,01,2,2024,5100003927,0001,Q,,2024-12-14T00:00:00,89.000,833148.58,S,2024-12-11T00:00:00,000000000010001314,3000
4500007677,00010,01,1,2025,4900024506,0001,E,101,2025-07-28T00:00:00,41.000,383810.02,S,2025-07-28T00:00:00,000000000010001314,3000
4500007677,00010,01,2,2025,5100003928,0001,Q,,2025-08-24T00:00:00,41.000,383810.02,S,2025-08-20T00:00:00,000000000010001314,3000
4500007678,00010,01,1,2025,4900024511,0001,E,101,2025-12-02T00:00:00,78.000,730175.16,S,2025-12-02T00:00:00,000000000010001314,3000
4500007678,00010,01,2,2025,5100003929,0001,Q,,2025-12-20T00:00:00,78.000,730175.16,S,2025-12-14T00:00:00,000000000010001314,3000
4500007679,00010,01,1,2026,4900024518,0001,E,101,2026-06-01T00:00:00,70.000,655285.40,S,2026-06-01T00:00:00,000000000010001314,3000
4500007679,00010,01,2,2026,5100003930,0001,Q,,2026-06-23T00:00:00,70.000,655285.40,S,2026-06-23T00:00:00,000000000010001314,3000
4500007681,00010,01,1,2024,4900024525,0001,E,101,2024-12-27T00:00:00,57.000,1301174.34,S,2024-12-27T00:00:00,000000000010001315,4000
4500007681,00010,01,2,2024,5100003931,0001,Q,,2025-01-05T00:00:00,57.000,1301174.34,S,2025-01-23T00:00:00,000000000010001315,4000
4500007682,00010,01,1,2025,4900024528,0001,E,101,2025-03-29T00:00:00,111.000,2533865.82,S,2025-03-29T00:00:00,000000000010001315,4000
4500007683,00010,01,1,2025,4900024533,0001,E,101,2025-07-12T00:00:00,88.000,2008830.56,S,2025-07-12T00:00:00,000000000010001315,4000
4500007683,00010,01,2,2025,5100003932,0001,Q,,2025-07-19T00:00:00,88.000,2008830.56,S,2025-07-21T00:00:00,000000000010001315,4000
4500007687,00010,01,1,2026,4900024537,0001,E,101,2026-01-18T00:00:00,74.000,1689243.88,S,2026-01-18T00:00:00,000000000010001315,4000
4500007688,00010,01,1,2026,4900024540,0001,E,101,2026-04-08T00:00:00,79.000,1803381.98,S,2026-04-08T00:00:00,000000000010001315,4000
4500007688,00010,01,2,2026,5100003933,0001,Q,,2026-04-28T00:00:00,79.000,1803381.98,S,2026-04-18T00:00:00,000000000010001315,4000
4500007689,00010,01,1,2026,4900024545,0001,E,101,2026-08-21T00:00:00,90.000,2054485.80,S,2026-08-21T00:00:00,000000000010001315,4000
4500007689,00010,01,2,2026,5100003934,0001,Q,,2026-08-28T00:00:00,90.000,2054485.80,S,2026-09-07T00:00:00,000000000010001315,4000
4500007690,00010,01,1,2024,4900024550,0001,E,101,2024-11-28T00:00:00,97.000,335896.45,S,2024-11-28T00:00:00,000000000010001317,3000
4500007690,00010,01,2,2024,5100003935,0001,Q,,2024-12-16T00:00:00,97.000,335896.45,S,2024-12-21T00:00:00,000000000010001317,3000
4500007691,00010,01,1,2025,4900024554,0001,E,101,2025-03-13T00:00:00,210.000,727198.50,S,2025-03-13T00:00:00,000000000010001317,3000
4500007692,00010,01,1,2025,4900024562,0001,E,101,2025-10-04T00:00:00,192.000,664867.20,S,2025-10-04T00:00:00,000000000010001317,3000
4500007692,00010,01,2,2025,5100003936,0001,Q,,2025-10-12T00:00:00,192.000,664867.20,S,2025-10-11T00:00:00,000000000010001317,3000
4500007693,00010,01,1,2026,4900024569,0001,E,101,2026-03-16T00:00:00,113.000,391302.05,S,2026-03-16T00:00:00,000000000010001317,3000
4500007694,00010,01,1,2026,4900024573,0001,E,101,2026-07-02T00:00:00,106.000,367062.10,S,2026-07-02T00:00:00,000000000010001317,3000
4500007694,00010,01,2,2026,5100003937,0001,Q,,2026-07-20T00:00:00,106.000,367062.10,S,2026-07-22T00:00:00,000000000010001317,3000
4500007696,00010,01,1,2024,4900024581,0001,E,101,2024-11-10T00:00:00,2.000,104533.48,S,2024-11-10T00:00:00,000000000010001319,4000
4500007696,00010,01,2,2024,5100003938,0001,Q,,2024-12-10T00:00:00,2.000,104533.48,S,2024-11-15T00:00:00,000000000010001319,4000
4500007697,00010,01,1,2025,4900024584,0001,E,101,2025-02-13T00:00:00,3.000,156800.22,S,2025-02-13T00:00:00,000000000010001319,4000
4500007697,00010,01,2,2025,5100003939,0001,Q,,2025-02-27T00:00:00,3.000,156800.22,S,2025-02-19T00:00:00,000000000010001319,4000
4500007698,00010,01,1,2025,4900024587,0001,E,101,2025-07-30T00:00:00,3.000,156800.22,S,2025-07-30T00:00:00,000000000010001319,4000
4500007699,00010,01,1,2026,4900024590,0001,E,101,2026-02-21T00:00:00,3.000,156800.22,S,2026-02-21T00:00:00,000000000010001319,4000
4500007703,00010,01,1,2025,4900024595,0001,E,101,2025-04-05T00:00:00,8.000,418133.92,S,2025-04-05T00:00:00,000000000010001319,1000
4500007704,00010,01,1,2025,4900024598,0001,E,101,2025-09-03T00:00:00,6.000,313600.44,S,2025-09-03T00:00:00,000000000010001319,1000
4500007704,00010,01,2,2025,5100003940,0001,Q,,2025-09-07T00:00:00,6.000,313600.44,S,2025-09-25T00:00:00,000000000010001319,1000
4500007705,00010,01,1,2026,4900024602,0001,E,101,2026-04-29T00:00:00,6.000,313600.44,S,2026-04-29T00:00:00,000000000010001319,1000
4500007705,00010,01,2,2026,5100003941,0001,Q,,2026-05-08T00:00:00,6.000,313600.44,S,2026-05-29T00:00:00,000000000010001319,1000
4500007707,00010,01,1,2024,4900024607,0001,E,101,2024-11-23T00:00:00,81.000,988472.16,S,2024-11-23T00:00:00,000000000010001320,3000
4500007707,00010,01,2,2024,5100003942,0001,Q,,2024-12-12T00:00:00,81.000,988472.16,S,2024-12-16T00:00:00,000000000010001320,3000
4500007709,00010,01,1,2025,4900024611,0001,E,101,2025-03-01T00:00:00,85.000,1037285.60,S,2025-03-01T00:00:00,000000000010001320,3000
4500007711,00010,01,1,2025,4900024616,0001,E,101,2025-06-30T00:00:00,104.000,1269149.44,S,2025-06-30T00:00:00,000000000010001320,3000
4500007713,00010,01,1,2025,4900024621,0001,E,101,2025-10-13T00:00:00,105.000,1281352.80,S,2025-10-13T00:00:00,000000000010001320,3000
4500007713,00010,01,2,2025,5100003943,0001,Q,,2025-11-12T00:00:00,105.000,1281352.80,S,2025-10-25T00:00:00,000000000010001320,3000
4500007714,00010,01,1,2026,4900024624,0001,E,101,2026-01-25T00:00:00,74.000,903048.64,S,2026-01-25T00:00:00,000000000010001320,3000
4500007714,00010,01,2,2026,5100003944,0001,Q,,2026-02-04T00:00:00,74.000,903048.64,S,2026-02-01T00:00:00,000000000010001320,3000
4500007715,00010,01,1,2026,4900024629,0001,E,101,2026-04-23T00:00:00,67.000,817625.12,S,2026-04-23T00:00:00,000000000010001320,3000
4500007715,00010,01,2,2026,5100003945,0001,Q,,2026-05-20T00:00:00,67.000,817625.12,S,2026-05-19T00:00:00,000000000010001320,3000
4500007716,00010,01,1,2026,4900024633,0001,E,101,2026-07-29T00:00:00,83.000,1012878.88,S,2026-07-29T00:00:00,000000000010001320,3000
4500007716,00010,01,2,2026,5100003946,0001,Q,,2026-08-16T00:00:00,83.000,1012878.88,S,2026-08-04T00:00:00,000000000010001320,3000
4500007718,00010,01,1,2025,4900024636,0001,E,101,2025-05-07T00:00:00,12.000,1341311.76,S,2025-05-07T00:00:00,000000000010001321,1000
4500007720,00010,01,1,2025,4900024640,0001,E,101,2025-10-09T00:00:00,10.000,1117759.80,S,2025-10-09T00:00:00,000000000010001321,1000
4500007720,00010,01,2,2025,5100003947,0001,Q,,2025-11-07T00:00:00,10.000,1117759.80,S,2025-10-28T00:00:00,000000000010001321,1000
4500007721,00010,01,1,2026,4900024643,0001,E,101,2026-03-11T00:00:00,10.000,1117759.80,S,2026-03-11T00:00:00,000000000010001321,1000
4500007721,00010,01,2,2026,5100003948,0001,Q,,2026-03-28T00:00:00,10.000,1117759.80,S,2026-03-26T00:00:00,000000000010001321,1000
4500007723,00010,01,1,2024,4900024647,0001,E,101,2024-10-15T00:00:00,3.000,335327.94,S,2024-10-15T00:00:00,000000000010001321,2000
4500007725,00010,01,1,2025,4900024650,0001,E,101,2025-02-06T00:00:00,2.000,223551.96,S,2025-02-06T00:00:00,000000000010001321,2000
4500007725,00010,01,2,2025,5100003949,0001,Q,,2025-03-05T00:00:00,2.000,223551.96,S,2025-02-17T00:00:00,000000000010001321,2000
4500007727,00010,01,1,2025,4900024652,0001,E,101,2025-04-14T00:00:00,2.000,223551.96,S,2025-04-14T00:00:00,000000000010001321,2000
4500007727,00010,01,2,2025,5100003950,0001,Q,,2025-04-29T00:00:00,2.000,223551.96,S,2025-04-24T00:00:00,000000000010001321,2000
4500007729,00010,01,1,2025,4900024656,0001,E,101,2025-12-29T00:00:00,3.000,335327.94,S,2025-12-29T00:00:00,000000000010001321,2000
4500007730,00010,01,1,2026,4900024658,0001,E,101,2026-05-17T00:00:00,4.000,447103.92,S,2026-05-17T00:00:00,000000000010001321,2000
4500007730,00010,01,2,2026,5100003951,0001,Q,,2026-05-29T00:00:00,4.000,447103.92,S,2026-05-23T00:00:00,000000000010001321,2000
4500007733,00010,01,1,2025,4900024663,0001,E,101,2025-03-15T00:00:00,7.000,959269.43,S,2025-03-15T00:00:00,000000000010001323,1000
4500007733,00010,01,2,2025,5100003952,0001,Q,,2025-03-21T00:00:00,7.000,959269.43,S,2025-03-30T00:00:00,000000000010001323,1000
4500007735,00010,01,1,2026,4900024668,0001,E,101,2026-01-25T00:00:00,6.000,822230.94,S,2026-01-25T00:00:00,000000000010001323,1000
4500007735,00010,01,2,2026,5100003953,0001,Q,,2026-01-31T00:00:00,6.000,822230.94,S,2026-02-07T00:00:00,000000000010001323,1000
4500007737,00010,01,1,2026,4900024672,0001,E,101,2026-09-02T00:00:00,5.000,685192.45,S,2026-09-02T00:00:00,000000000010001323,1000
4500007737,00010,01,2,2026,5100003954,0001,Q,,2026-09-07T00:00:00,5.000,685192.45,S,2026-09-07T00:00:00,000000000010001323,1000
4500007740,00010,01,1,2024,4900024676,0001,E,101,2024-11-22T00:00:00,142.000,1495062.62,S,2024-11-22T00:00:00,000000000010001324,2000
