Ebeln,Ebelp,Etenr,Eindt,Menge,Wemng
4500006899,00010,0001,2025-12-18T00:00:00,12.000,5.000
4500006900,00010,0001,2026-10-20T00:00:00,13.000,0.000
4500006901,00010,0001,2024-10-21T00:00:00,6.000,6.000
4500006902,00010,0001,2025-01-12T00:00:00,6.000,6.000
4500006903,00010,0001,2025-08-09T00:00:00,7.000,7.000
4500006904,00010,0001,2025-10-23T00:00:00,7.000,0.000
4500006905,00010,0001,2025-12-04T00:00:00,7.000,7.000
4500006906,00010,0001,2026-03-28T00:00:00,11.000,0.000
4500006907,00010,0001,2026-04-11T00:00:00,11.000,0.000
4500006908,00010,0001,2026-05-12T00:00:00,11.000,11.000
4500006909,00010,0001,2026-07-16T00:00:00,8.000,6.000
4500006910,00010,0001,2024-11-17T00:00:00,8.000,8.000
4500006911,00010,0001,2025-02-28T00:00:00,11.000,11.000
4500006912,00010,0001,2025-05-10T00:00:00,18.000,18.000
4500006913,00010,0001,2026-03-06T00:00:00,9.000,9.000
4500006914,00010,0001,2026-04-25T00:00:00,16.000,16.000
4500006915,00010,0001,2024-11-11T00:00:00,80.000,0.000
4500006916,00010,0001,2024-11-20T00:00:00,103.000,103.000
4500006917,00010,0001,2025-01-17T00:00:00,57.000,0.000
4500006918,00010,0001,2025-02-25T00:00:00,63.000,63.000
4500006919,00010,0001,2025-04-23T00:00:00,107.000,107.000
4500006920,00010,0001,2025-09-01T00:00:00,51.000,51.000
4500006921,00010,0001,2025-11-11T00:00:00,59.000,59.000
4500006922,00010,0001,2025-12-25T00:00:00,128.000,128.000
4500006923,00010,0001,2026-04-28T00:00:00,64.000,64.000
4500006924,00010,0001,2026-06-22T00:00:00,115.000,115.000
4500006925,00010,0001,2024-10-27T00:00:00,231.000,231.000
4500006926,00010,0001,2025-08-17T00:00:00,200.000,0.000
4500006927,00010,0001,2025-08-29T00:00:00,211.000,211.000
4500006928,00010,0001,2026-03-12T00:00:00,200.000,200.000
4500006929,00010,0001,2025-08-20T00:00:00,1.000,1.000
4500006930,00010,0001,2025-05-06T00:00:00,18.000,18.000
4500006931,00010,0001,2025-08-27T00:00:00,18.000,18.000
4500006932,00010,0001,2026-01-17T00:00:00,18.000,18.000
4500006933,00010,0001,2024-10-08T00:00:00,4.000,0.000
4500006934,00010,0001,2024-11-17T00:00:00,4.000,0.000
4500006935,00010,0001,2024-11-28T00:00:00,4.000,4.000
4500006936,00010,0001,2026-01-02T00:00:00,4.000,4.000
4500006937,00010,0001,2026-06-01T00:00:00,4.000,0.000
4500006938,00010,0001,2026-07-27T00:00:00,4.000,4.000
4500006939,00010,0001,2024-10-25T00:00:00,8.000,8.000
4500006940,00010,0001,2025-01-26T00:00:00,5.000,5.000
4500006941,00010,0001,2025-10-03T00:00:00,6.000,6.000
4500006942,00010,0001,2026-08-09T00:00:00,5.000,3.000
4500006943,00010,0001,2026-09-10T00:00:00,5.000,0.000
4500006944,00010,0001,2024-10-31T00:00:00,4.000,4.000
4500006945,00010,0001,2025-02-05T00:00:00,2.000,1.000
4500006946,00010,0001,2025-08-26T00:00:00,4.000,0.000
4500006947,00010,0001,2025-09-25T00:00:00,4.000,4.000
4500006948,00010,0001,2026-02-09T00:00:00,3.000,3.000
4500006949,00010,0001,2026-04-30T00:00:00,2.000,2.000
4500006950,00010,0001,2026-08-27T00:00:00,4.000,0.000
4500006951,00010,0001,2026-09-17T00:00:00,4.000,0.000
4500006952,00010,0001,2025-06-16T00:00:00,8.000,8.000
4500006953,00010,0001,2026-02-25T00:00:00,8.000,8.000
4500006954,00010,0001,2025-04-25T00:00:00,5.000,5.000
4500006955,00010,0001,2026-07-10T00:00:00,5.000,3.000
4500006956,00010,0001,2027-02-04T00:00:00,8.000,0.000
4500006957,00010,0001,2027-02-18T00:00:00,6.000,0.000
4500006958,00010,0001,2025-01-22T00:00:00,6.000,6.000
4500006959,00010,0001,2025-06-04T00:00:00,6.000,6.000
4500006960,00010,0001,2025-07-18T00:00:00,12.000,0.000
4500006961,00010,0001,2025-09-05T00:00:00,15.000,0.000
4500006962,00010,0001,2025-09-12T00:00:00,17.000,17.000
4500006963,00010,0001,2026-05-10T00:00:00,6.000,0.000
4500006964,00010,0001,2026-06-03T00:00:00,6.000,6.000
4500006965,00010,0001,2026-09-02T00:00:00,12.000,0.000
4500006966,00010,0001,2026-09-26T00:00:00,12.000,0.000
4500006967,00010,0001,2024-11-11T00:00:00,3.000,3.000
4500006968,00010,0001,2024-11-15T00:00:00,8.000,8.000
4500006969,00010,0001,2025-10-12T00:00:00,5.000,0.000
4500006970,00010,0001,2025-11-10T00:00:00,8.000,0.000
4500006971,00010,0001,2025-12-14T00:00:00,8.000,8.000
4500006972,00010,0001,2026-05-18T00:00:00,4.000,0.000
4500006973,00010,0001,2026-07-09T00:00:00,8.000,0.000
4500006974,00010,0001,2026-08-06T00:00:00,8.000,8.000
4500006975,00010,0001,2024-12-26T00:00:00,131.000,0.000
4500006976,00010,0001,2025-02-12T00:00:00,131.000,0.000
4500006977,00010,0001,2025-03-20T00:00:00,131.000,131.000
4500006978,00010,0001,2025-10-16T00:00:00,129.000,129.000
4500006979,00010,0001,2026-03-26T00:00:00,116.000,116.000
4500006980,00010,0001,2026-09-14T00:00:00,116.000,0.000
4500006981,00010,0001,2024-11-16T00:00:00,74.000,74.000
4500006982,00010,0001,2025-05-24T00:00:00,72.000,72.000
4500006983,00010,0001,2026-01-30T00:00:00,74.000,30.000
4500006984,00010,0001,2026-05-20T00:00:00,71.000,71.000
4500006985,00010,0001,2025-06-05T00:00:00,8.000,0.000
4500006986,00010,0001,2025-07-13T00:00:00,9.000,0.000
4500006987,00010,0001,2025-07-24T00:00:00,9.000,9.000
4500006988,00010,0001,2026-03-03T00:00:00,8.000,0.000
4500006989,00010,0001,2026-03-30T00:00:00,8.000,4.000
4500006990,00010,0001,2026-06-21T00:00:00,6.000,6.000
4500006991,00010,0001,2024-12-01T00:00:00,8.000,8.000
4500006992,00010,0001,2025-08-13T00:00:00,7.000,3.000
4500006993,00010,0001,2025-09-25T00:00:00,8.000,8.000
4500006994,00010,0001,2026-01-28T00:00:00,8.000,8.000
4500006995,00010,0001,2026-09-16T00:00:00,7.000,0.000
4500006996,00010,0001,2025-01-25T00:00:00,220.000,0.000
4500006997,00010,0001,2025-02-14T00:00:00,236.000,236.000
4500006998,00010,0001,2025-08-10T00:00:00,203.000,203.000
4500006999,00010,0001,2026-01-26T00:00:00,197.000,0.000
4500007000,00010,0001,2026-03-10T00:00:00,227.000,0.000
4500007001,00010,0001,2026-04-17T00:00:00,252.000,0.000
4500007002,00010,0001,2026-05-10T00:00:00,295.000,295.000
4500007003,00010,0001,2026-11-28T00:00:00,211.000,0.000
4500007004,00010,0001,2024-11-24T00:00:00,3.000,3.000
4500007005,00010,0001,2025-05-01T00:00:00,4.000,4.000
4500007006,00010,0001,2025-12-17T00:00:00,5.000,5.000
4500007007,00010,0001,2026-07-28T00:00:00,4.000,0.000
4500007008,00010,0001,2026-08-29T00:00:00,4.000,0.000
4500007009,00010,0001,2026-10-03T00:00:00,5.000,0.000
4500007010,00010,0001,2026-11-06T00:00:00,5.000,0.000
4500007011,00010,0001,2025-01-06T00:00:00,9.000,9.000
4500007012,00010,0001,2025-04-10T00:00:00,10.000,10.000
4500007013,00010,0001,2025-08-04T00:00:00,6.000,0.000
4500007014,00010,0001,2025-08-31T00:00:00,12.000,12.000
4500007015,00010,0001,2025-11-23T00:00:00,6.000,6.000
4500007016,00010,0001,2026-02-17T00:00:00,10.000,0.000
4500007017,00010,0001,2026-03-20T00:00:00,10.000,0.000
4500007018,00010,0001,2026-04-14T00:00:00,12.000,12.000
4500007019,00010,0001,2026-10-14T00:00:00,6.000,0.000
4500007020,00010,0001,2025-05-14T00:00:00,3.000,3.000
4500007021,00010,0001,2025-08-27T00:00:00,2.000,2.000
4500007022,00010,0001,2025-12-07T00:00:00,3.000,3.000
4500007023,00010,0001,2026-03-06T00:00:00,3.000,2.000
4500007024,00010,0001,2024-12-06T00:00:00,5.000,5.000
4500007025,00010,0001,2025-03-15T00:00:00,5.000,2.000
4500007026,00010,0001,2025-06-14T00:00:00,5.000,0.000
4500007027,00010,0001,2025-07-23T00:00:00,5.000,5.000
4500007028,00010,0001,2026-02-25T00:00:00,5.000,0.000
4500007029,00010,0001,2026-03-26T00:00:00,5.000,0.000
4500007030,00010,0001,2026-04-11T00:00:00,5.000,5.000
4500007031,00010,0001,2025-01-15T00:00:00,10.000,10.000
4500007032,00010,0001,2025-06-04T00:00:00,10.000,10.000
4500007033,00010,0001,2026-04-11T00:00:00,10.000,4.000
4500007034,00010,0001,2026-07-07T00:00:00,10.000,0.000
4500007035,00010,0001,2026-08-15T00:00:00,10.000,10.000
4500007036,00010,0001,2024-10-31T00:00:00,5.000,5.000
4500007037,00010,0001,2025-01-15T00:00:00,6.000,6.000
4500007038,00010,0001,2025-07-29T00:00:00,4.000,0.000
4500007039,00010,0001,2025-08-26T00:00:00,4.000,4.000
4500007040,00010,0001,2025-11-14T00:00:00,3.000,3.000
4500007041,00010,0001,2026-03-19T00:00:00,5.000,5.000
4500007042,00010,0001,2026-07-05T00:00:00,3.000,3.000
4500007043,00010,0001,2025-01-06T00:00:00,169.000,169.000
4500007044,00010,0001,2025-06-07T00:00:00,158.000,158.000
4500007045,00010,0001,2026-01-20T00:00:00,159.000,159.000
4500007046,00010,0001,2026-07-23T00:00:00,169.000,90.000
4500007047,00010,0001,2025-02-19T00:00:00,14.000,14.000
4500007048,00010,0001,2025-07-12T00:00:00,26.000,0.000
4500007049,00010,0001,2025-08-19T00:00:00,26.000,26.000
4500007050,00010,0001,2025-03-01T00:00:00,3.000,3.000
4500007051,00010,0001,2025-09-23T00:00:00,3.000,0.000
4500007052,00010,0001,2025-11-09T00:00:00,3.000,3.000
4500007053,00010,0001,2026-06-02T00:00:00,3.000,3.000
4500007054,00010,0001,2026-10-30T00:00:00,6.000,0.000
4500007055,00010,0001,2024-12-09T00:00:00,79.000,79.000
4500007056,00010,0001,2025-05-25T00:00:00,85.000,85.000
4500007057,00010,0001,2025-10-27T00:00:00,78.000,78.000
4500007058,00010,0001,2026-04-19T00:00:00,84.000,0.000
4500007059,00010,0001,2026-04-13T00:00:00,92.000,63.000
4500007060,00010,0001,2026-08-19T00:00:00,85.000,53.000
4500007061,00010,0001,2025-09-11T00:00:00,4.000,4.000
4500007062,00010,0001,2025-03-12T00:00:00,7.000,4.000
4500007063,00010,0001,2025-07-09T00:00:00,11.000,0.000
4500007064,00010,0001,2025-08-25T00:00:00,13.000,13.000
4500007065,00010,0001,2026-04-18T00:00:00,8.000,0.000
4500007066,00010,0001,2026-05-14T00:00:00,10.000,10.000
4500007067,00010,0001,2025-04-13T00:00:00,13.000,0.000
4500007068,00010,0001,2025-05-14T00:00:00,13.000,13.000
4500007069,00010,0001,2025-09-02T00:00:00,25.000,25.000
4500007070,00010,0001,2026-12-11T00:00:00,11.000,0.000
4500007071,00010,0001,2027-01-25T00:00:00,14.000,0.000
4500007072,00010,0001,2025-08-13T00:00:00,9.000,9.000
4500007073,00010,0001,2026-03-27T00:00:00,8.000,6.000
4500007074,00010,0001,2026-11-22T00:00:00,8.000,0.000
4500007075,00010,0001,2025-01-26T00:00:00,7.000,3.000
4500007076,00010,0001,2025-04-01T00:00:00,8.000,8.000
4500007077,00010,0001,2025-05-31T00:00:00,8.000,5.000
4500007078,00010,0001,2025-06-29T00:00:00,12.000,12.000
4500007079,00010,0001,2024-11-29T00:00:00,9.000,0.000
4500007080,00010,0001,2024-12-16T00:00:00,12.000,0.000
4500007081,00010,0001,2025-01-06T00:00:00,12.000,12.000
4500007082,00010,0001,2025-12-25T00:00:00,12.000,12.000
4500007083,00010,0001,2024-12-01T00:00:00,64.000,64.000
4500007084,00010,0001,2025-05-06T00:00:00,59.000,59.000
4500007085,00010,0001,2025-10-07T00:00:00,56.000,56.000
4500007086,00010,0001,2026-02-21T00:00:00,63.000,63.000
4500007087,00010,0001,2026-07-20T00:00:00,64.000,0.000
4500007088,00010,0001,2026-09-09T00:00:00,64.000,64.000
4500007089,00010,0001,2024-10-17T00:00:00,58.000,0.000
4500007090,00010,0001,2024-12-01T00:00:00,73.000,73.000
4500007091,00010,0001,2025-03-07T00:00:00,51.000,0.000
4500007092,00010,0001,2025-04-12T00:00:00,64.000,0.000
4500007093,00010,0001,2025-05-28T00:00:00,75.000,0.000
4500007094,00010,0001,2025-06-21T00:00:00,75.000,75.000
4500007095,00010,0001,2025-10-19T00:00:00,56.000,56.000
4500007096,00010,0001,2026-01-14T00:00:00,58.000,58.000
4500007097,00010,0001,2026-04-22T00:00:00,63.000,63.000
4500007098,00010,0001,2026-08-12T00:00:00,58.000,0.000
4500007099,00010,0001,2026-09-18T00:00:00,75.000,0.000
4500007100,00010,0001,2025-04-12T00:00:00,7.000,7.000
4500007101,00010,0001,2026-01-31T00:00:00,6.000,0.000
4500007102,00010,0001,2026-03-01T00:00:00,6.000,6.000
4500007103,00010,0001,2026-11-03T00:00:00,6.000,0.000
4500007104,00010,0001,2026-12-15T00:00:00,7.000,0.000
4500007105,00010,0001,2027-01-24T00:00:00,7.000,0.000
4500007106,00010,0001,2025-05-11T00:00:00,12.000,12.000
4500007107,00010,0001,2026-06-11T00:00:00,11.000,11.000
4500007108,00010,0001,2024-11-08T00:00:00,8.000,8.000
4500007109,00010,0001,2024-12-31T00:00:00,13.000,13.000
4500007110,00010,0001,2025-06-03T00:00:00,6.000,6.000
4500007111,00010,0001,2025-08-01T00:00:00,5.000,5.000
4500007112,00010,0001,2025-10-12T00:00:00,8.000,8.000
4500007113,00010,0001,2025-12-22T00:00:00,7.000,5.000
4500007114,00010,0001,2026-03-05T00:00:00,7.000,7.000
4500007115,00010,0001,2026-06-24T00:00:00,5.000,0.000
4500007116,00010,0001,2026-08-08T00:00:00,5.000,0.000
4500007117,00010,0001,2026-09-07T00:00:00,11.000,0.000
4500007118,00010,0001,2026-10-06T00:00:00,14.000,0.000
4500007119,00010,0001,2024-12-28T00:00:00,133.000,133.000
4500007120,00010,0001,2025-03-29T00:00:00,243.000,121.000
4500007121,00010,0001,2025-08-19T00:00:00,95.000,95.000
4500007122,00010,0001,2025-10-30T00:00:00,178.000,0.000
4500007123,00010,0001,2025-11-23T00:00:00,224.000,100.000
4500007124,00010,0001,2026-03-12T00:00:00,214.000,214.000
4500007125,00010,0001,2026-07-28T00:00:00,92.000,92.000
4500007126,00010,0001,2026-11-13T00:00:00,110.000,0.000
4500007127,00010,0001,2026-12-16T00:00:00,155.000,0.000
4500007128,00010,0001,2025-12-24T00:00:00,2.000,2.000
4500007129,00010,0001,2025-03-25T00:00:00,1.000,0.000
4500007130,00010,0001,2025-04-21T00:00:00,1.000,0.000
4500007131,00010,0001,2025-05-13T00:00:00,1.000,1.000
4500007132,00010,0001,2026-01-29T00:00:00,1.000,1.000
4500007133,00010,0001,2026-06-09T00:00:00,1.000,1.000
4500007134,00010,0001,2026-09-03T00:00:00,2.000,0.000
4500007135,00010,0001,2026-09-04T00:00:00,1.000,1.000
4500007136,00010,0001,2025-01-17T00:00:00,13.000,13.000
4500007137,00010,0001,2025-06-11T00:00:00,11.000,11.000
4500007138,00010,0001,2026-02-14T00:00:00,12.000,12.000
4500007139,00010,0001,2026-10-06T00:00:00,14.000,0.000
4500007140,00010,0001,2024-12-24T00:00:00,16.000,0.000
4500007141,00010,0001,2025-01-25T00:00:00,16.000,16.000
4500007142,00010,0001,2025-05-21T00:00:00,11.000,11.000
4500007143,00010,0001,2026-01-06T00:00:00,12.000,12.000
4500007144,00010,0001,2025-02-21T00:00:00,153.000,0.000
4500007145,00010,0001,2025-03-23T00:00:00,191.000,191.000
4500007146,00010,0001,2025-07-05T00:00:00,327.000,0.000
4500007147,00010,0001,2025-08-10T00:00:00,328.000,328.000
4500007148,00010,0001,2026-06-25T00:00:00,119.000,0.000
4500007149,00010,0001,2026-07-06T00:00:00,154.000,154.000
4500007150,00010,0001,2026-10-27T00:00:00,275.000,0.000
4500007151,00010,0001,2025-01-30T00:00:00,85.000,85.000
4500007152,00010,0001,2025-10-27T00:00:00,77.000,77.000
4500007153,00010,0001,2026-06-23T00:00:00,78.000,0.000
4500007154,00010,0001,2026-07-26T00:00:00,89.000,0.000
4500007155,00010,0001,2026-08-17T00:00:00,102.000,102.000
4500007156,00010,0001,2025-05-30T00:00:00,10.000,10.000
4500007157,00010,0001,2026-01-06T00:00:00,10.000,10.000
4500007158,00010,0001,2026-07-26T00:00:00,10.000,10.000
4500007159,00010,0001,2025-01-15T00:00:00,226.000,226.000
4500007160,00010,0001,2025-09-23T00:00:00,201.000,201.000
4500007161,00010,0001,2026-05-22T00:00:00,204.000,204.000
4500007162,00010,0001,2024-11-08T00:00:00,15.000,15.000
4500007163,00010,0001,2025-05-03T00:00:00,10.000,10.000
4500007164,00010,0001,2025-12-18T00:00:00,10.000,10.000
4500007165,00010,0001,2026-03-24T00:00:00,9.000,9.000
4500007166,00010,0001,2026-06-23T00:00:00,11.000,7.000
4500007167,00010,0001,2026-07-19T00:00:00,16.000,0.000
4500007168,00010,0001,2026-08-08T00:00:00,16.000,16.000
4500007169,00010,0001,2024-12-17T00:00:00,1.000,1.000
4500007170,00010,0001,2025-03-28T00:00:00,1.000,1.000
4500007171,00010,0001,2025-06-18T00:00:00,1.000,1.000
4500007172,00010,0001,2026-07-09T00:00:00,1.000,1.000
4500007173,00010,0001,2025-12-29T00:00:00,2.000,2.000
4500007174,00010,0001,2026-08-15T00:00:00,3.000,3.000
4500007175,00010,0001,2024-10-29T00:00:00,5.000,5.000
4500007176,00010,0001,2025-01-05T00:00:00,4.000,2.000
4500007177,00010,0001,2025-02-18T00:00:00,7.000,7.000
4500007178,00010,0001,2025-03-20T00:00:00,5.000,5.000
4500007179,00010,0001,2025-07-20T00:00:00,8.000,8.000
4500007180,00010,0001,2025-10-10T00:00:00,5.000,5.000
4500007181,00010,0001,2026-06-03T00:00:00,8.000,8.000
4500007182,00010,0001,2026-07-12T00:00:00,5.000,4.000
4500007183,00010,0001,2025-08-02T00:00:00,1.000,0.000
4500007184,00010,0001,2025-09-20T00:00:00,1.000,0.000
4500007185,00010,0001,2025-10-14T00:00:00,1.000,1.000
4500007186,00010,0001,2025-12-13T00:00:00,1.000,1.000
4500007187,00010,0001,2026-04-12T00:00:00,1.000,1.000
4500007188,00010,0001,2025-03-05T00:00:00,3.000,3.000
4500007189,00010,0001,2025-10-15T00:00:00,3.000,2.000
4500007190,00010,0001,2026-01-14T00:00:00,5.000,5.000
4500007191,00010,0001,2024-12-13T00:00:00,15.000,15.000
4500007192,00010,0001,2025-08-29T00:00:00,13.000,13.000
4500007193,00010,0001,2026-04-16T00:00:00,14.000,14.000
4500007194,00010,0001,2026-09-05T00:00:00,13.000,13.000
4500007195,00010,0001,2024-10-25T00:00:00,3.000,0.000
4500007196,00010,0001,2024-11-05T00:00:00,3.000,0.000
4500007197,00010,0001,2024-12-19T00:00:00,3.000,3.000
4500007198,00010,0001,2025-06-16T00:00:00,4.000,4.000
4500007199,00010,0001,2026-03-22T00:00:00,2.000,2.000
4500007200,00010,0001,2026-09-09T00:00:00,2.000,0.000
4500007201,00010,0001,2024-11-27T00:00:00,10.000,10.000
4500007202,00010,0001,2025-03-09T00:00:00,10.000,5.000
4500007203,00010,0001,2025-05-11T00:00:00,12.000,0.000
4500007204,00010,0001,2025-05-25T00:00:00,12.000,12.000
4500007205,00010,0001,2025-12-04T00:00:00,10.000,10.000
4500007206,00010,0001,2026-04-17T00:00:00,11.000,11.000
4500007207,00010,0001,2026-09-21T00:00:00,10.000,0.000
4500007208,00010,0001,2026-10-26T00:00:00,10.000,0.000
4500007209,00010,0001,2024-12-11T00:00:00,15.000,0.000
4500007210,00010,0001,2025-01-15T00:00:00,18.000,18.000
4500007211,00010,0001,2026-01-31T00:00:00,14.000,14.000
4500007212,00010,0001,2024-10-02T00:00:00,142.000,0.000
4500007213,00010,0001,2024-11-25T00:00:00,160.000,160.000
4500007214,00010,0001,2025-05-22T00:00:00,138.000,0.000
4500007215,00010,0001,2025-07-03T00:00:00,153.000,0.000
4500007216,00010,0001,2025-07-30T00:00:00,178.000,0.000
4500007217,00010,0001,2025-08-02T00:00:00,178.000,178.000
4500007218,00010,0001,2026-02-12T00:00:00,170.000,170.000
4500007219,00010,0001,2024-10-22T00:00:00,121.000,0.000
4500007220,00010,0001,2024-10-30T00:00:00,146.000,0.000
4500007221,00010,0001,2024-12-14T00:00:00,152.000,152.000
4500007222,00010,0001,2025-05-23T00:00:00,119.000,119.000
4500007223,00010,0001,2025-10-18T00:00:00,121.000,0.000
4500007224,00010,0001,2025-11-28T00:00:00,143.000,143.000
4500007225,00010,0001,2026-06-07T00:00:00,140.000,140.000
4500007226,00010,0001,2025-08-28T00:00:00,14.000,14.000
4500007227,00010,0001,2027-02-21T00:00:00,13.000,0.000
4500007228,00010,0001,2027-02-28T00:00:00,15.000,0.000
4500007229,00010,0001,2025-02-01T00:00:00,5.000,5.000
4500007230,00010,0001,2025-07-01T00:00:00,4.000,2.000
4500007231,00010,0001,2025-07-11T00:00:00,5.000,0.000
4500007232,00010,0001,2025-08-08T00:00:00,5.000,5.000
4500007233,00010,0001,2026-08-20T00:00:00,3.000,3.000
4500007234,00010,0001,2024-10-29T00:00:00,12.000,12.000
4500007235,00010,0001,2025-02-10T00:00:00,9.000,0.000
4500007236,00010,0001,2025-03-31T00:00:00,11.000,0.000
4500007237,00010,0001,2025-04-09T00:00:00,16.000,0.000
4500007238,00010,0001,2025-05-26T00:00:00,16.000,16.000
4500007239,00010,0001,2025-12-05T00:00:00,9.000,9.000
4500007240,00010,0001,2026-08-27T00:00:00,13.000,13.000
4500007241,00010,0001,2025-03-30T00:00:00,11.000,11.000
4500007242,00010,0001,2026-01-14T00:00:00,11.000,8.000
4500007243,00010,0001,2024-12-03T00:00:00,3.000,3.000
4500007244,00010,0001,2025-03-14T00:00:00,2.000,0.000
4500007245,00010,0001,2025-04-07T00:00:00,4.000,4.000
4500007246,00010,0001,2025-07-26T00:00:00,3.000,0.000
4500007247,00010,0001,2025-08-12T00:00:00,3.000,3.000
4500007248,00010,0001,2025-11-17T00:00:00,3.000,0.000
4500007249,00010,0001,2025-12-19T00:00:00,3.000,2.000
4500007250,00010,0001,2026-02-23T00:00:00,4.000,0.000
4500007251,00010,0001,2026-03-27T00:00:00,4.000,4.000
4500007252,00010,0001,2025-02-04T00:00:00,3.000,3.000
4500007253,00010,0001,2025-04-20T00:00:00,2.000,2.000
4500007254,00010,0001,2025-10-27T00:00:00,2.000,2.000
4500007255,00010,0001,2026-04-11T00:00:00,2.000,2.000
4500007256,00010,0001,2024-11-13T00:00:00,5.000,0.000
4500007257,00010,0001,2024-12-19T00:00:00,5.000,5.000
4500007258,00010,0001,2025-06-30T00:00:00,8.000,8.000
4500007259,00010,0001,2025-11-04T00:00:00,5.000,5.000
4500007260,00010,0001,2026-03-22T00:00:00,7.000,7.000
4500007261,00010,0001,2026-07-06T00:00:00,5.000,4.000
4500007262,00010,0001,2025-02-16T00:00:00,87.000,56.000
4500007263,00010,0001,2025-05-10T00:00:00,139.000,139.000
4500007264,00010,0001,2026-01-26T00:00:00,88.000,88.000
4500007265,00010,0001,2026-06-19T00:00:00,174.000,174.000
4500007266,00010,0001,2024-12-25T00:00:00,7.000,7.000
4500007267,00010,0001,2025-04-11T00:00:00,7.000,7.000
4500007268,00010,0001,2025-11-09T00:00:00,9.000,7.000
4500007269,00010,0001,2026-02-26T00:00:00,8.000,8.000
4500007270,00010,0001,2024-11-08T00:00:00,62.000,62.000
4500007271,00010,0001,2025-05-26T00:00:00,57.000,57.000
4500007272,00010,0001,2025-11-15T00:00:00,62.000,62.000
4500007273,00010,0001,2026-04-12T00:00:00,61.000,61.000
4500007274,00010,0001,2024-11-02T00:00:00,3.000,3.000
4500007275,00010,0001,2025-02-15T00:00:00,3.000,1.000
4500007276,00010,0001,2025-05-26T00:00:00,4.000,4.000
4500007277,00010,0001,2025-07-16T00:00:00,8.000,8.000
4500007278,00010,0001,2026-05-15T00:00:00,4.000,4.000
4500007279,00010,0001,2026-10-09T00:00:00,3.000,0.000
